x,y,intensity,ultra,lidar
4,56,14,24,304
4,56,13,24,304
4,52,12,22,307
4,52,16,765,307
4,52,13,22,303
4,52,11,22,303
4,52,13,22,305
4,48,13,22,305
4,48,16,22,305
4,48,13,22,305
4,48,15,22,307
4,48,15,22,307
4,44,14,20,306
4,44,11,22,306
4,44,14,20,306
4,44,12,20,306
4,44,13,20,308
4,40,12,21,308
4,40,16,21,309
4,40,14,21,309
4,40,12,21,308
4,40,12,21,308
4,36,11,23,309
4,36,14,28,309
4,36,13,23,310
4,36,14,23,310
4,36,13,23,311
4,32,14,23,311
4,32,15,23,313
4,32,14,24,313
4,32,12,24,315
4,32,13,24,315
4,28,14,20,315
4,28,14,39,315
4,28,14,20,317
4,28,15,20,317
4,28,16,20,316
4,24,12,21,316
4,24,13,21,319
4,24,11,21,319
4,24,14,21,320
4,24,16,21,320
4,20,15,21,319
4,20,14,765,319
4,20,10,21,323
4,20,14,21,323
4,20,14,21,321
4,16,13,21,321
4,16,13,21,324
4,16,13,21,324
4,16,13,21,323
4,16,13,21,323
4,12,16,21,326
4,12,15,23,326
4,12,14,21,327
4,12,11,21,327
4,12,14,21,326
4,8,13,21,326
4,8,14,21,327
4,8,11,21,327
4,8,13,21,327
4,8,13,21,327
4,4,11,21,327
4,4,11,765,327
4,4,17,21,329
4,4,13,21,329
4,4,14,21,328
4,0,13,21,328
4,0,17,21,330
4,0,12,21,330
4,0,15,21,332
4,0,17,21,332
8,0,17,21,330
8,0,18,765,330
8,0,16,21,328
8,0,16,21,328
8,0,14,21,332
8,4,13,22,332
8,4,12,22,329
8,4,15,22,329
8,4,14,22,330
8,4,14,22,330
8,8,13,21,330
8,8,15,765,330
8,8,18,21,328
8,8,12,21,328
8,8,14,21,327
8,12,15,21,327
8,12,13,21,326
8,12,10,21,326
8,12,16,21,327
8,12,12,21,327
8,16,9,22,327
8,16,14,24,327
8,16,13,22,325
8,16,14,22,325
8,16,15,22,325
8,20,15,21,325
8,20,13,21,323
8,20,15,21,323
8,20,14,21,322
8,20,15,21,322
8,24,13,20,321
8,24,13,765,321
8,24,14,20,320
8,24,12,20,320
8,24,14,20,320
8,28,11,20,320
8,28,11,20,317
8,28,13,20,317
8,28,14,20,317
8,28,12,20,317
8,32,14,23,315
8,32,14,29,315
8,32,16,23,315
8,32,15,23,315
8,32,14,23,315
8,36,13,22,315
8,36,14,22,310
8,36,14,22,310
8,36,13,22,311
8,36,15,22,311
8,40,11,20,312
8,40,13,22,312
8,40,13,20,307
8,40,15,20,307
8,40,13,20,307
8,44,15,20,307
8,44,14,20,305
8,44,14,20,305
8,44,15,20,303
8,44,15,20,303
8,48,13,22,306
8,48,11,30,306
8,48,12,22,303
8,48,12,22,303
8,48,13,22,302
8,52,12,23,302
8,52,12,23,300
8,52,10,23,300
8,52,12,23,302
8,52,16,23,302
8,56,11,22,301
8,56,13,30,301
8,56,12,22,299
8,56,16,22,299
8,56,13,22,298
8,60,11,21,298
8,60,15,21,299
8,60,14,21,299
8,60,11,21,299
8,60,12,21,299
8,64,13,20,300
8,64,14,29,300
8,64,16,20,301
8,64,14,20,301
8,64,11,20,299
8,68,12,20,299
8,68,15,20,301
8,68,14,20,301
8,68,12,20,302
8,68,14,20,302
8,72,13,20,300
8,72,13,29,300
8,72,13,20,303
8,72,15,20,303
8,72,13,20,305
8,76,17,20,305
8,76,13,20,308
8,76,11,20,308
8,76,14,20,308
8,76,13,20,308
8,80,17,20,309
8,80,12,27,309
8,80,12,20,313
8,80,12,20,313
8,80,14,20,311
8,84,12,20,311
8,84,10,20,318
8,84,13,20,318
8,84,12,20,318
8,84,10,20,318
8,88,16,20,318
8,88,10,35,318
8,88,13,20,323
8,88,13,20,323
8,88,13,20,323
8,92,15,20,323
8,92,16,20,329
8,92,11,20,329
8,92,15,20,327
8,92,13,20,327
8,96,11,20,328
8,96,12,40,328
8,96,14,20,335
8,96,11,20,335
8,96,16,20,334
8,100,12,20,334
8,100,12,20,336
8,100,14,20,336
8,100,13,20,337
8,100,10,20,337
8,104,13,20,340
8,104,10,34,340
8,104,11,20,341
8,104,11,20,341
8,104,14,20,339
8,108,15,20,339
8,108,12,20,342
8,108,12,20,342
8,108,12,20,342
8,108,13,20,342
8,112,9,26,343
8,112,12,43,343
8,112,12,26,344
8,112,13,26,344
8,112,8,26,343
8,116,12,28,343
8,116,9,29,343
8,116,12,29,343
8,116,13,29,344
8,116,13,28,344
8,120,11,26,345
8,120,14,29,345
8,120,11,26,343
8,120,11,26,343
8,120,14,26,343
8,124,12,20,343
8,124,10,20,344
8,124,10,20,344
8,124,12,20,342
8,124,11,20,342
8,128,11,20,346
8,128,11,765,346
8,128,11,20,341
8,128,11,20,341
8,128,11,20,343
8,132,11,20,343
8,132,9,20,342
8,132,10,20,342
8,132,11,20,343
8,132,11,20,343
8,136,12,26,344
8,136,11,31,344
8,136,11,26,342
8,136,9,26,342
8,136,10,26,341
8,140,10,20,341
8,140,9,20,341
8,140,8,20,341
8,140,9,27,341
8,140,9,20,341
8,144,7,20,341
8,144,10,20,344
8,144,12,20,344
8,144,8,20,343
8,144,10,20,343
8,148,9,28,344
8,148,14,31,344
8,148,9,28,343
8,148,8,28,343
8,148,9,28,343
8,152,9,29,343
8,152,9,29,343
8,152,10,29,343
8,152,9,29,341
8,152,10,29,341
8,156,10,27,343
8,156,10,28,343
8,156,11,27,344
8,156,7,27,344
8,156,6,27,343
8,160,9,28,343
8,160,8,28,342
8,160,9,28,342
8,160,9,28,342
8,160,10,28,342
12,160,9,27,344
12,160,11,29,344
12,160,7,27,339
12,160,7,27,339
12,160,9,27,339
12,156,9,26,339
12,156,9,26,339
12,156,9,26,339
12,156,12,26,338
12,156,7,26,338
12,152,8,28,339
12,152,11,29,339
12,152,10,28,340
12,152,11,28,340
12,152,11,28,339
12,148,11,20,339
12,148,12,20,337
12,148,9,28,337
12,148,12,20,338
12,148,9,20,338
12,144,10,20,339
12,144,9,765,339
12,144,10,20,337
12,144,11,20,337
12,144,10,20,336
12,140,10,27,336
12,140,11,27,338
12,140,11,27,338
12,140,11,27,339
12,140,13,27,339
12,136,11,20,337
12,136,9,765,337
12,136,12,20,336
12,136,11,20,336
12,136,13,20,336
12,132,12,20,336
12,132,13,20,337
12,132,12,20,337
12,132,11,20,337
12,132,13,20,337
12,128,12,20,339
12,128,15,765,339
12,128,10,20,334
12,128,12,20,334
12,128,10,20,338
12,124,13,29,338
12,124,10,29,335
12,124,13,29,335
12,124,12,29,336
12,124,13,29,336
12,120,12,27,335
12,120,10,765,335
12,120,11,27,334
12,120,14,27,334
12,120,13,27,335
12,116,15,20,335
12,116,10,20,332
12,116,10,20,332
12,116,12,20,332
12,116,12,20,332
12,112,15,20,332
12,112,16,43,332
12,112,12,20,330
12,112,11,20,330
12,112,14,20,328
12,108,14,20,328
12,108,14,20,329
12,108,12,20,329
12,108,13,20,327
12,108,13,20,327
12,104,12,20,325
12,104,12,20,325
12,104,14,20,320
12,104,11,20,320
12,104,12,20,322
12,100,14,20,322
12,100,13,20,317
12,100,13,20,317
12,100,10,20,316
12,100,16,20,316
12,96,12,30,315
12,96,12,35,315
12,96,14,30,308
12,96,14,30,308
12,96,14,30,307
12,92,15,27,307
12,92,14,27,300
12,92,12,27,300
12,92,14,27,303
12,92,12,27,303
12,88,13,26,302
12,88,16,30,302
12,88,14,26,296
12,88,14,25,296
12,88,14,26,295
12,84,15,20,295
12,84,13,20,288
12,84,14,20,288
12,84,15,20,289
12,84,14,20,289
12,80,13,29,289
12,80,16,31,289
12,80,13,29,283
12,80,12,29,283
12,80,13,29,285
12,76,15,24,285
12,76,17,24,280
12,76,15,24,280
12,76,14,24,281
12,76,19,24,281
12,72,15,27,279
12,72,15,31,279
12,72,14,27,277
12,72,15,27,277
12,72,15,27,276
12,68,17,22,276
12,68,17,22,276
12,68,15,22,276
12,68,14,22,275
12,68,17,22,275
12,64,18,20,275
12,64,16,30,275
12,64,12,20,275
12,64,14,20,275
12,64,16,20,275
12,60,14,20,275
12,60,16,20,274
12,60,14,20,274
12,60,13,20,273
12,60,17,20,273
12,56,16,20,275
12,56,14,20,275
12,56,14,20,276
12,56,18,20,276
12,56,14,20,276
12,52,17,22,276
12,52,13,22,278
12,52,16,22,278
12,52,14,22,279
12,52,16,22,279
12,48,15,22,278
12,48,13,24,278
12,48,13,22,281
12,48,19,22,281
12,48,15,22,282
12,44,16,20,282
12,44,15,20,287
12,44,15,20,287
12,44,14,20,286
12,44,13,20,286
12,40,15,20,288
12,40,16,765,288
12,40,14,20,292
12,40,14,20,292
12,40,16,20,291
12,36,18,21,291
12,36,17,21,297
12,36,15,21,297
12,36,17,21,297
12,36,16,21,297
12,32,16,22,296
12,32,12,765,296
12,32,15,22,302
12,32,15,22,302
12,32,16,22,301
12,28,15,21,301
12,28,14,21,307
12,28,16,21,307
12,28,14,21,306
12,28,17,21,306
12,24,17,22,306
12,24,15,765,306
12,24,13,22,309
12,24,18,22,309
12,24,17,22,312
12,20,14,22,312
12,20,16,22,313
12,20,14,22,313
12,20,12,22,314
12,20,18,22,314
12,16,15,22,314
12,16,14,765,314
12,16,16,22,316
12,16,15,22,316
12,16,16,22,317
12,12,15,21,317
12,12,15,21,321
12,12,14,21,321
12,12,15,21,318
12,12,17,21,318
12,8,15,21,318
12,8,16,765,318
12,8,14,21,322
12,8,17,21,322
12,8,14,21,322
12,4,15,22,322
12,4,13,22,322
12,4,16,22,322
12,4,14,22,323
12,4,16,22,323
12,0,15,21,325
12,0,14,765,325
12,0,18,21,322
12,0,13,21,322
12,0,15,21,325
16,0,17,22,325
16,0,15,22,318
16,0,18,22,318
16,0,17,22,322
16,0,18,22,322
16,4,14,21,319
16,4,15,765,319
16,4,15,21,317
16,4,17,21,317
16,4,17,21,318
16,8,16,21,318
16,8,18,21,314
16,8,15,21,314
16,8,15,21,313
16,8,17,21,313
16,12,13,21,314
16,12,17,22,314
16,12,15,21,311
16,12,16,21,311
16,12,13,21,312
16,16,15,23,312
16,16,17,23,309
16,16,19,23,309
16,16,15,23,309
16,16,16,23,309
16,20,16,24,310
16,20,17,33,310
16,20,14,24,303
16,20,14,24,303
16,20,16,24,304
16,24,17,21,304
16,24,16,21,301
16,24,16,21,301
16,24,15,21,299
16,24,17,21,299
16,28,16,21,299
16,28,16,23,299
16,28,14,21,295
16,28,19,21,295
16,28,18,21,295
16,32,16,21,295
16,32,17,21,290
16,32,18,21,290
16,32,16,21,291
16,32,15,21,291
16,36,17,20,289
16,36,15,22,289
16,36,14,20,285
16,36,17,20,285
16,36,16,20,284
16,40,13,20,284
16,40,17,20,277
16,40,14,20,277
16,40,15,20,277
16,40,17,20,277
16,44,19,20,278
16,44,16,21,278
16,44,16,20,273
16,44,16,20,273
16,44,16,20,272
16,48,17,21,272
16,48,18,21,267
16,48,18,21,267
16,48,17,21,267
16,48,17,21,267
16,52,18,20,268
16,52,17,23,268
16,52,17,20,263
16,52,14,20,263
16,52,16,20,264
16,56,16,20,264
16,56,17,20,260
16,56,17,20,260
16,56,17,20,259
16,56,16,20,259
16,60,16,20,261
16,60,16,31,261
16,60,17,20,257
16,60,15,20,257
16,60,15,20,259
16,64,15,20,259
16,64,18,20,256
16,64,15,20,256
16,64,16,20,257
16,64,14,20,257
16,68,16,22,258
16,68,15,28,258
16,68,15,22,257
16,68,14,22,257
16,68,17,22,258
16,72,17,25,258
16,72,18,25,260
16,72,15,25,260
16,72,17,25,262
16,72,17,25,262
16,76,18,20,261
16,76,14,765,261
16,76,16,20,264
16,76,16,20,264
16,76,17,20,263
16,80,15,20,263
16,80,17,20,268
16,80,16,20,268
16,80,17,20,268
16,80,15,20,268
16,84,15,20,269
16,84,16,765,269
16,84,16,20,272
16,84,17,20,272
16,84,15,20,274
16,88,15,25,274
16,88,14,25,279
16,88,17,25,279
16,88,16,25,279
16,88,18,25,279
16,92,17,29,280
16,92,16,33,280
16,92,13,29,287
16,92,15,29,287
16,92,16,29,287
16,96,17,20,287
16,96,14,20,295
16,96,18,20,295
16,96,16,20,294
16,96,14,20,294
16,100,14,20,293
16,100,16,765,293
16,100,14,20,303
16,100,12,20,303
16,100,17,20,303
16,104,12,20,303
16,104,12,20,309
16,104,15,20,309
16,104,15,20,309
16,104,15,20,309
16,108,15,20,309
16,108,16,20,309
16,108,15,20,316
16,108,13,20,316
16,108,16,20,316
16,112,15,20,316
16,112,16,20,319
16,112,12,20,319
16,112,15,20,323
16,112,16,20,323
16,116,14,20,323
16,116,14,765,323
16,116,12,20,326
16,116,12,20,326
16,116,11,20,327
16,120,14,20,327
16,120,14,20,328
16,120,11,20,328
16,120,14,20,325
16,120,14,20,325
16,124,13,30,330
16,124,12,35,330
16,124,12,30,332
16,124,12,31,332
16,124,13,31,328
16,128,13,20,328
16,128,10,20,331
16,128,12,20,331
16,128,12,20,331
16,128,13,20,331
16,132,12,20,331
16,132,11,20,331
16,132,10,20,332
16,132,10,20,332
16,132,12,20,331
16,136,12,20,331
16,136,10,20,332
16,136,10,20,332
16,136,10,20,333
16,136,12,20,333
16,140,9,28,331
16,140,11,30,331
16,140,13,28,333
16,140,13,28,333
16,140,10,28,333
16,144,14,26,333
16,144,10,26,333
16,144,13,26,333
16,144,12,26,333
16,144,9,26,333
16,148,12,20,333
16,148,11,31,333
16,148,10,20,334
16,148,12,20,334
16,148,13,20,334
16,152,7,27,334
16,152,10,27,335
16,152,12,27,335
16,152,12,27,334
16,152,10,27,334
16,156,12,26,337
16,156,9,27,337
16,156,11,26,333
16,156,10,26,333
16,156,10,26,335
16,160,9,27,335
16,160,8,27,336
16,160,11,27,336
16,160,11,27,335
16,160,8,27,335
20,160,9,27,336
20,160,10,27,336
20,160,10,27,331
20,160,12,27,331
20,160,12,27,334
20,156,11,26,334
20,156,10,26,332
20,156,8,26,332
20,156,7,26,334
20,156,14,26,334
20,152,11,27,331
20,152,10,30,331
20,152,11,27,332
20,152,13,27,332
20,152,13,27,332
20,148,11,26,332
20,148,6,26,329
20,148,11,26,329
20,148,9,26,330
20,148,10,26,330
20,144,10,26,330
20,144,11,765,330
20,144,13,26,330
20,144,11,26,330
20,144,11,26,328
20,140,14,20,328
20,140,12,20,329
20,140,12,20,329
20,140,12,20,331
20,140,12,20,331
20,136,12,20,331
20,136,14,20,331
20,136,13,20,330
20,136,13,20,330
20,136,10,20,329
20,132,12,20,329
20,132,12,20,328
20,132,14,20,328
20,132,15,20,328
20,132,14,20,328
20,128,16,27,327
20,128,12,28,327
20,128,12,27,326
20,128,13,27,326
20,128,16,27,327
20,124,12,20,327
20,124,11,20,324
20,124,17,20,324
20,124,12,20,324
20,124,15,20,324
20,120,13,20,326
20,120,16,20,326
20,120,11,20,320
20,120,14,20,320
20,120,14,20,320
20,116,14,20,320
20,116,18,20,315
20,116,13,20,315
20,116,15,20,316
20,116,14,20,316
20,112,11,20,317
20,112,14,20,317
20,112,16,20,309
20,112,15,20,309
20,112,13,20,310
20,108,15,20,310
20,108,16,20,303
20,108,14,20,303
20,108,17,20,303
20,108,14,20,303
20,104,16,20,300
20,104,14,765,300
20,104,16,20,293
20,104,16,20,293
20,104,15,20,295
20,100,15,20,295
20,100,18,20,285
20,100,18,20,285
20,100,15,20,285
20,100,15,20,285
20,96,15,20,285
20,96,17,40,285
20,96,16,20,277
20,96,16,20,277
20,96,17,20,277
20,92,18,20,277
20,92,15,20,268
20,92,15,20,268
20,92,17,20,268
20,92,16,20,268
20,88,18,20,268
20,88,15,20,268
20,88,18,20,261
20,88,16,20,261
20,88,16,20,262
20,84,16,20,262
20,84,19,20,256
20,84,19,20,256
20,84,18,20,253
20,84,17,20,253
20,80,15,20,254
20,80,18,35,254
20,80,15,20,249
20,80,18,20,249
20,80,18,20,249
20,76,16,20,249
20,76,19,20,243
20,76,19,20,243
20,76,18,20,246
20,76,17,20,246
20,72,21,20,243
20,72,18,20,243
20,72,19,20,242
20,72,19,20,242
20,72,20,20,244
20,68,16,27,244
20,68,17,27,241
20,68,19,27,241
20,68,15,28,240
20,68,17,28,240
20,64,18,25,241
20,64,19,26,241
20,64,17,25,240
20,64,18,25,240
20,64,19,25,240
20,60,19,21,240
20,60,19,21,240
20,60,18,21,240
20,60,17,21,241
20,60,17,21,241
20,56,17,20,241
20,56,20,30,241
20,56,16,20,244
20,56,19,20,244
20,56,16,20,245
20,52,19,20,245
20,52,19,20,246
20,52,18,20,246
20,52,18,20,247
20,52,18,20,247
20,48,17,20,247
20,48,15,20,247
20,48,18,20,254
20,48,19,20,254
20,48,19,20,253
20,44,18,21,253
20,44,16,21,259
20,44,17,21,259
20,44,17,21,260
20,44,19,21,260
20,40,19,20,258
20,40,18,22,258
20,40,18,20,266
20,40,20,20,266
20,40,16,20,265
20,36,20,20,265
20,36,16,20,271
20,36,19,20,271
20,36,18,20,274
20,36,17,20,274
20,32,15,20,271
20,32,16,22,271
20,32,15,20,278
20,32,15,20,278
20,32,18,20,279
20,28,16,21,279
20,28,18,21,285
20,28,18,21,285
20,28,18,21,285
20,28,18,21,285
20,24,17,21,285
20,24,17,22,285
20,24,16,21,293
20,24,16,21,293
20,24,18,21,291
20,20,16,23,291
20,20,15,23,295
20,20,14,23,295
20,20,17,23,297
20,20,15,23,297
20,16,20,25,296
20,16,17,27,296
20,16,20,25,300
20,16,18,25,300
20,16,16,25,301
20,12,18,21,301
20,12,18,21,305
20,12,16,21,305
20,12,17,21,304
20,12,16,21,304
20,8,15,20,304
20,8,15,21,304
20,8,17,20,307
20,8,14,20,307
20,8,16,20,307
20,4,19,20,307
20,4,14,20,310
20,4,17,20,310
20,4,17,20,309
20,4,20,20,309
20,0,16,21,310
20,0,15,22,310
20,0,19,21,313
20,0,13,21,313
20,0,18,21,310
24,0,18,20,310
24,0,21,20,301
24,0,18,20,301
24,0,17,20,302
24,0,21,20,302
24,4,19,20,301
24,4,19,765,301
24,4,14,20,299
24,4,18,20,299
24,4,19,20,300
24,8,17,20,300
24,8,18,20,297
24,8,20,20,297
24,8,21,20,297
24,8,17,20,297
24,12,19,21,296
24,12,19,765,296
24,12,16,21,292
24,12,15,21,292
24,12,15,21,294
24,16,17,22,294
24,16,20,22,291
24,16,19,22,291
24,16,20,22,289
24,16,17,22,289
24,20,19,20,291
24,20,18,21,291
24,20,17,20,285
24,20,20,20,285
24,20,18,20,285
24,24,20,20,285
24,24,18,20,278
24,24,18,20,278
24,24,18,20,280
24,24,19,20,280
24,28,21,21,280
24,28,21,765,280
24,28,20,21,274
24,28,19,21,274
24,28,17,21,273
24,32,19,20,273
24,32,19,20,266
24,32,17,20,266
24,32,17,20,266
24,32,16,20,266
24,36,15,20,267
24,36,18,20,267
24,36,19,20,259
24,36,20,20,259
24,36,19,20,260
24,40,18,20,260
24,40,20,20,253
24,40,20,20,253
24,40,14,20,252
24,40,20,20,252
24,44,18,20,251
24,44,18,22,251
24,44,20,20,245
24,44,20,20,245
24,44,19,20,246
24,48,21,20,246
24,48,19,20,239
24,48,23,20,239
24,48,20,20,241
24,48,17,20,241
24,52,19,20,241
24,52,18,20,241
24,52,17,20,233
24,52,20,20,233
24,52,19,20,235
24,56,22,20,235
24,56,18,20,232
24,56,19,20,232
24,56,19,20,230
24,56,16,20,230
24,60,15,21,232
24,60,19,22,232
24,60,19,21,228
24,60,18,21,228
24,60,19,21,228
24,64,15,23,228
24,64,18,23,226
24,64,19,23,226
24,64,16,23,228
24,64,19,23,228
24,68,22,20,229
24,68,20,27,229
24,68,18,20,227
24,68,18,20,227
24,68,20,20,226
24,72,19,20,226
24,72,21,20,229
24,72,16,20,229
24,72,17,20,228
24,72,18,20,228
24,76,19,20,230
24,76,18,34,230
24,76,21,20,230
24,76,18,20,230
24,76,18,20,230
24,80,19,20,230
24,80,18,20,235
24,80,17,20,235
24,80,18,20,235
24,80,17,20,235
24,84,18,20,235
24,84,20,765,235
24,84,20,20,240
24,84,15,20,240
24,84,17,20,241
24,88,18,20,241
24,88,18,20,246
24,88,18,20,246
24,88,19,20,249
24,88,19,20,249
24,92,17,20,248
24,92,17,765,248
24,92,17,20,254
24,92,18,20,254
24,92,18,20,253
24,96,16,20,253
24,96,18,20,263
24,96,18,20,263
24,96,20,20,261
24,96,19,20,261
24,100,15,20,262
24,100,17,765,262
24,100,17,20,270
24,100,18,20,270
24,100,16,20,269
24,104,16,20,269
24,104,18,20,280
24,104,14,20,280
24,104,16,20,281
24,104,19,20,281
24,108,15,20,281
24,108,16,765,281
24,108,17,20,291
24,108,17,20,291
24,108,17,20,291
24,112,14,20,291
24,112,14,20,301
24,112,16,20,301
24,112,16,20,300
24,112,17,20,300
24,116,16,20,302
24,116,18,20,302
24,116,16,20,308
24,116,14,20,308
24,116,17,20,308
24,120,14,20,308
24,120,16,20,315
24,120,13,20,315
24,120,14,20,315
24,120,13,20,315
24,124,18,20,316
24,124,15,20,316
24,124,16,20,316
24,124,17,20,316
24,124,14,20,319
24,128,17,20,319
24,128,12,20,322
24,128,14,20,322
24,128,14,20,322
24,128,14,20,322
24,132,13,25,323
